"gRaw","tRaw","gVal","tVal","type","readTime","sensorTime","estDriftMin","estDriftMax","estTimeStamp","sensorID"
"1680","72","14.176889","43.028015","1","1514054012","83640","0","0","1514030612","M0002C2ZU4"
"1722","38500","14.599999","39.943806","1","1514054012","83640","0","0","1514031512","M0002C2ZU4"
"1772","38612","15.1037035","39.722942","1","1514054012","83640","0","0","1514032412","M0002C2ZU4"
"1812","38692","15.506666","39.56518","1","1514054012","83640","0","0","1514033312","M0002C2ZU4"
"1835","38836","15.738371","39.281216","1","1514054012","83640","0","0","1514034212","M0002C2ZU4"
"1835","39216","15.738371","38.531853","1","1514054012","83640","0","0","1514035112","M0002C2ZU4"
"2003","38720","17.430815","39.509964","1","1514054012","83640","0","0","1514036012","M0002C2ZU4"
"2018","54856","17.581926","39.999023","1","1514054012","83640","0","0","1514036912","M0002C2ZU4"
"2054","54888","17.944593","39.935917","1","1514054012","83640","0","0","1514037812","M0002C2ZU4"
"2152","38484","18.93185","39.975357","1","1514054012","83640","0","0","1514038712","M0002C2ZU4"
"2199","38516","19.405334","39.912254","1","1514054012","83640","0","0","1514039612","M0002C2ZU4"
"2264","38520","20.060148","39.904366","1","1514054012","83640","0","0","1514040512","M0002C2ZU4"
"2322","38520","20.644445","39.904366","1","1514054012","83640","0","0","1514041412","M0002C2ZU4"
"2397","38524","21.400002","39.896477","1","1514054012","83640","0","0","1514042312","M0002C2ZU4"
"2442","54912","21.853334","39.888588","1","1514054012","83640","0","0","1514043212","M0002C2ZU4"
"0","0","-2.7475557","43.17","1","1514054012","83640","0","0","1514044112","M0002C2ZU4"
"2396","248","21.389927","42.680943","1","1514054012","83640","0","0","1514045012","M0002C2ZU4"
"2340","38776","20.825779","39.399532","1","1514054012","83640","0","0","1514045912","M0002C2ZU4"
"2274","38976","20.160889","39.005135","1","1514054012","83640","0","0","1514046812","M0002C2ZU4"
"2006","39064","17.461037","38.831596","1","1514054012","83640","0","0","1514047712","M0002C2ZU4"
"1888","6872","16.272297","37.695724","1","1514054012","83640","0","0","1514048612","M0002C2ZU4"
"1738","22692","14.761185","38.807934","1","1514054012","83640","0","0","1514049512","M0002C2ZU4"
"1558","22720","12.947852","38.752716","1","1514054012","83640","0","0","1514050412","M0002C2ZU4"
"1395","23384","11.3057785","37.44331","1","1514054012","83640","0","0","1514051312","M0002C2ZU4"
"1393","23480","11.285631","37.253998","1","1514054012","83640","0","0","1514052212","M0002C2ZU4"
"1262","23100","9.965926","38.003357","0","1514054012","83640","0","0","1514053112","M0002C2ZU4"
"1271","23200","10.056593","37.80616","0","1514054012","83640","0","0","1514053172","M0002C2ZU4"
"1274","23208","10.086815","37.790382","0","1514054012","83640","0","0","1514053232","M0002C2ZU4"
"1274","23224","10.086815","37.75883","0","1514054012","83640","0","0","1514053292","M0002C2ZU4"
"1279","23224","10.137186","37.75883","0","1514054012","83640","0","0","1514053352","M0002C2ZU4"
"1283","23216","10.177482","37.774605","0","1514054012","83640","0","0","1514053412","M0002C2ZU4"
"1286","23212","10.207705","37.782494","0","1514054012","83640","0","0","1514053472","M0002C2ZU4"
"1291","23200","10.258076","37.80616","0","1514054012","83640","0","0","1514053532","M0002C2ZU4"
"1294","23184","10.288297","37.83771","0","1514054012","83640","0","0","1514053592","M0002C2ZU4"
"0","23164","-2.7475557","37.87715","0","1514054012","83640","0","0","1514053652","M0002C2ZU4"
"0","0","-2.7475557","43.17","0","1514054012","83640","0","0","1514053712","M0002C2ZU4"
"1311","23160","10.459557","37.885036","0","1514054012","83640","0","0","1514053772","M0002C2ZU4"
"1315","23160","10.499853","37.885036","0","1514054012","83640","0","0","1514053832","M0002C2ZU4"
"1322","23180","10.570371","37.845596","0","1514054012","83640","0","0","1514053892","M0002C2ZU4"
"1331","23176","10.661037","37.853485","0","1514054012","83640","0","0","1514053952","M0002C2ZU4"
"1339","23196","10.741631","37.814045","0","1514054012","83640","0","0","1514054012","M0002C2ZU4"
"1659","57222","13.965335","35.33327","0","1513962021","1211940","0","0","1513961121","M00027PXVM"
"1654","40420","13.914964","36.157566","1","1513962006","1211940","0","0","1513932306","M00027PXVM"
"1654","56812","13.914964","36.14179","1","1513962006","1211940","0","0","1513933206","M00027PXVM"
"1615","57012","13.522075","35.74739","1","1513962006","1211940","0","0","1513934106","M00027PXVM"
"1511","40512","12.474371","35.976143","1","1513962006","1211940","0","0","1513935006","M00027PXVM"
"1392","40464","11.275557","36.070797","1","1513962006","1211940","0","0","1513935906","M00027PXVM"
"1304","57060","10.389037","35.652733","1","1513962006","1211940","0","0","1513936806","M00027PXVM"
"1203","57112","9.371556","35.55019","1","1513962006","1211940","0","0","1513937706","M00027PXVM"
"1191","56948","9.250668","35.873596","1","1513962006","1211940","0","0","1513938606","M00027PXVM"
"1199","40532","9.33126","35.936703","1","1513962006","1211940","0","0","1513939506","M00027PXVM"
"1189","40576","9.230519","35.849934","1","1513962006","1211940","0","0","1513940406","M00027PXVM"
"1140","40368","8.736889","36.26011","1","1513962006","1211940","0","0","1513941306","M00027PXVM"
"915","40428","6.470223","36.14179","1","1513962006","1211940","0","0","1513942206","M00027PXVM"
"736","40500","4.6669636","35.999805","1","1513962006","1211940","0","0","1513943106","M00027PXVM"
"789","40468","5.200889","36.06291","1","1513962006","1211940","0","0","1513944006","M00027PXVM"
"832","40556","5.6340747","35.889374","1","1513962006","1211940","0","0","1513944906","M00027PXVM"
"972","57132","7.0444446","35.51075","1","1513962006","1211940","0","0","1513945806","M00027PXVM"
"1215","40388","9.492445","36.22067","1","1513962006","1211940","0","0","1513946706","M00027PXVM"
"1476","40372","12.1217785","36.25222","1","1513962006","1211940","0","0","1513947606","M00027PXVM"
"1647","40200","13.844446","36.591408","1","1513962006","1211940","0","0","1513948506","M00027PXVM"
"1785","40360","15.234667","36.275887","1","1513962006","1211940","0","0","1513949406","M00027PXVM"
"1820","41096","15.58726","26.74718","1","1513962006","1211940","0","0","1513950306","M00027PXVM"
"1830","57712","15.688","26.289677","1","1513962006","1211940","0","0","1513951206","M00027PXVM"
"1699","9224","14.368297","24.980268","1","1513962006","1211940","0","0","1513952106","M00027PXVM"
"1609","26808","13.46163","22.613869","1","1513962006","1211940","0","0","1513953006","M00027PXVM"
"1709","58192","14.469038","25.343117","1","1513962006","1211940","0","0","1513953906","M00027PXVM"
"1672","58316","14.096297","25.098589","1","1513962006","1211940","0","0","1513954806","M00027PXVM"
"1556","9660","12.927706","24.120478","1","1513962006","1211940","0","0","1513955706","M00027PXVM"
"1764","9500","15.023112","24.435997","1","1513962006","1211940","0","0","1513956606","M00027PXVM"
"2049","41184","17.894222","26.573645","1","1513962006","1211940","0","0","1513957506","M00027PXVM"
"2676","22836","24.210669","38.523964","1","1513962006","1211940","0","0","1513958406","M00027PXVM"
"2467","23108","22.105186","37.987583","1","1513962006","1211940","0","0","1513959306","M00027PXVM"
"1670","40724","14.076149","35.55808","0","1513962006","1211940","0","0","1513961106","M00027PXVM"
"1679","40628","14.166817","35.74739","0","1513962006","1211940","0","0","1513961166","M00027PXVM"
"1680","40548","14.176889","35.90515","0","1513962006","1211940","0","0","1513961226","M00027PXVM"
"1672","40548","14.096297","35.90515","0","1513962006","1211940","0","0","1513961286","M00027PXVM"
"1650","40476","13.874667","36.047134","0","1513962006","1211940","0","0","1513961346","M00027PXVM"
"1648","40412","13.854519","36.17334","0","1513962006","1211940","0","0","1513961406","M00027PXVM"
"1654","40416","13.914964","36.165455","0","1513962006","1211940","0","0","1513961466","M00027PXVM"
"1654","40416","13.914964","36.165455","0","1513962006","1211940","0","0","1513961526","M00027PXVM"
"1655","40420","13.925037","36.157566","0","1513962006","1211940","0","0","1513961586","M00027PXVM"
"1654","40424","13.914964","36.149677","0","1513962006","1211940","0","0","1513961646","M00027PXVM"
"1655","40436","13.925037","36.126015","0","1513962006","1211940","0","0","1513961706","M00027PXVM"
"1661","40440","13.985483","36.118126","0","1513962006","1211940","0","0","1513961766","M00027PXVM"
"1669","40448","14.066074","36.10235","0","1513962006","1211940","0","0","1513961826","M00027PXVM"
"1670","40460","14.076149","36.078686","0","1513962006","1211940","0","0","1513961886","M00027PXVM"
"1678","40468","14.156741","36.06291","0","1513962006","1211940","0","0","1513961946","M00027PXVM"
"1688","40484","14.257482","36.031357","0","1513962006","1211940","0","0","1513962006","M00027PXVM"
"2124","5596","18.649778","40.211998","1","1513933843","1183920","0","0","1513904143","M00027PXVM"
"1455","22680","11.910223","38.831596","1","1513933843","1183920","0","0","1513905043","M00027PXVM"
"1077","57356","8.102222","26.991709","1","1513933843","1183920","0","0","1513905943","M00027PXVM"
"1045","9816","7.779853","23.812845","1","1513933843","1183920","0","0","1513906843","M00027PXVM"
"1096","9104","8.293631","25.21691","1","1513933843","1183920","0","0","1513907743","M00027PXVM"
"1064","9708","7.971259","24.025822","1","1513933843","1183920","0","0","1513908643","M00027PXVM"
"1067","26860","8.001482","22.511326","1","1513933843","1183920","0","0","1513909543","M00027PXVM"
"1159","9812","8.928297","23.820732","1","1513933843","1183920","0","0","1513910443","M00027PXVM"
"1253","26300","9.875259","23.615644","1","1513933843","1183920","0","0","1513911343","M00027PXVM"
"1234","10520","9.683853","22.424557","1","1513933843","1183920","0","0","1513912243","M00027PXVM"
"1537","40396","12.736297","36.204895","1","1513933843","1183920","0","0","1513913143","M00027PXVM"
"1525","23600","12.615409","37.017357","1","1513933843","1183920","0","0","1513914043","M00027PXVM"
"1387","40956","11.225186","35.100574","1","1513933843","1183920","0","0","1513914943","M00027PXVM"
"1441","40580","11.769186","35.842045","1","1513933843","1183920","0","0","1513915843","M00027PXVM"
"1412","8784","11.477037","25.84795","1","1513933843","1183920","0","0","1513916743","M00027PXVM"
"1462","58032","11.9807415","25.658638","1","1513933843","1183920","0","0","1513917643","M00027PXVM"
"1646","40360","13.834372","36.275887","1","1513933843","1183920","0","0","1513918543","M00027PXVM"
"1657","40168","13.945187","36.65451","1","1513933843","1183920","0","0","1513919443","M00027PXVM"
"1516","40716","12.524742","35.573853","1","1513933843","1183920","0","0","1513920343","M00027PXVM"
"1433","40200","11.688593","36.591408","1","1513933843","1183920","0","0","1513921243","M00027PXVM"
"1345","40844","10.802074","35.321438","1","1513933843","1183920","0","0","1513922143","M00027PXVM"
"1224","57100","9.583112","35.573853","1","1513933843","1183920","0","0","1513923043","M00027PXVM"
"1257","22952","9.915556","38.29521","1","1513933843","1183920","0","0","1513923943","M00027PXVM"
"1083","22800","8.162667","38.59496","1","1513933843","1183920","0","0","1513924843","M00027PXVM"
"863","23380","5.9463706","37.4512","1","1513933843","1183920","0","0","1513925743","M00027PXVM"
"532","40080","2.6118517","36.828045","1","1513933843","1183920","0","0","1513926643","M00027PXVM"
"518","22544","2.470815","39.09979","1","1513933843","1183920","0","0","1513927543","M00027PXVM"
"576","6176","3.0551112","39.068237","1","1513933843","1183920","0","0","1513928443","M00027PXVM"
"641","6188","3.7099266","39.044575","1","1513933843","1183920","0","0","1513929343","M00027PXVM"
"712","22556","4.425185","39.076126","1","1513933843","1183920","0","0","1513930243","M00027PXVM"
"782","22576","5.1303706","39.036686","1","1513933843","1183920","0","0","1513931143","M00027PXVM"
"881","22600","6.1277037","38.989357","1","1513933843","1183920","0","0","1513932043","M00027PXVM"
"2284","23100","20.26163","38.003357","0","1513933843","1183920","0","0","1513932943","M00027PXVM"
"2266","39520","20.080297","37.932365","0","1513933843","1183920","0","0","1513933003","M00027PXVM"
"2253","22984","19.949333","38.23211","0","1513933843","1183920","0","0","1513933063","M00027PXVM"
"2227","39172","19.687407","38.61862","0","1513933843","1183920","0","0","1513933123","M00027PXVM"
"2198","22484","19.39526","39.21811","0","1513933843","1183920","0","0","1513933183","M00027PXVM"
"2177","22096","19.183704","39.983246","0","1513933843","1183920","0","0","1513933243","M00027PXVM"
"2130","5596","18.710222","40.211998","0","1513933843","1183920","0","0","1513933303","M00027PXVM"
"2081","5552","18.216593","40.298767","0","1513933843","1183920","0","0","1513933363","M00027PXVM"
"2035","5560","17.753185","40.28299","0","1513933843","1183920","0","0","1513933423","M00027PXVM"
"1984","5608","17.239407","40.188335","0","1513933843","1183920","0","0","1513933483","M00027PXVM"
"1934","5660","16.735704","40.08579","0","1513933843","1183920","0","0","1513933543","M00027PXVM"
"1885","5712","16.242073","39.983246","0","1513933843","1183920","0","0","1513933603","M00027PXVM"
"1840","22276","15.78874","39.628284","0","1513933843","1183920","0","0","1513933663","M00027PXVM"
"1790","22348","15.285038","39.4863","0","1513933843","1183920","0","0","1513933723","M00027PXVM"
"1741","22412","14.791408","39.360092","0","1513933843","1183920","0","0","1513933783","M00027PXVM"
"1691","22452","14.287704","39.281216","0","1513933843","1183920","0","0","1513933843","M00027PXVM"
"1247","22536","9.8148155","39.115566","1","1513752384","1003140","0","0","1513722684","M00027PXVM"
"1374","22488","11.094223","39.21022","1","1513752384","1003140","0","0","1513723584","M00027PXVM"
"1450","22436","11.859853","39.312767","1","1513752384","1003140","0","0","1513724484","M00027PXVM"
"1519","22436","12.554964","39.312767","1","1513752384","1003140","0","0","1513725384","M00027PXVM"
"1701","22380","14.388445","39.4232","1","1513752384","1003140","0","0","1513726284","M00027PXVM"
"1693","22488","14.307851","39.21022","1","1513752384","1003140","0","0","1513727184","M00027PXVM"
"1698","22716","14.358222","38.760605","1","1513752384","1003140","0","0","1513728084","M00027PXVM"
"1671","56832","14.086224","36.10235","1","1513752384","1003140","0","0","1513728984","M00027PXVM"
"1880","39540","16.191704","37.892925","1","1513752384","1003140","0","0","1513729884","M00027PXVM"
"1949","22816","16.886816","38.563408","1","1513752384","1003140","0","0","1513730784","M00027PXVM"
"1929","23244","16.685333","37.71939","1","1513752384","1003140","0","0","1513731684","M00027PXVM"
"2078","56756","18.18637","36.25222","1","1513752384","1003140","0","0","1513732584","M00027PXVM"
"2205","22820","19.465778","38.55552","1","1513752384","1003140","0","0","1513733484","M00027PXVM"
"2212","22976","19.536295","38.247887","1","1513752384","1003140","0","0","1513734384","M00027PXVM"
"2177","39644","19.183704","37.68784","1","1513752384","1003140","0","0","1513735284","M00027PXVM"
"2048","39720","17.884148","37.537964","1","1513752384","1003140","0","0","1513736184","M00027PXVM"
"1953","57020","16.927113","35.731613","1","1513752384","1003140","0","0","1513737084","M00027PXVM"
"1849","40168","15.879406","36.65451","1","1513752384","1003140","0","0","1513737984","M00027PXVM"
"1639","40616","13.763852","35.771053","1","1513752384","1003140","0","0","1513738884","M00027PXVM"
"1542","57544","12.786668","26.620974","1","1513752384","1003140","0","0","1513739784","M00027PXVM"
"1371","39976","11.064","37.033134","1","1513752384","1003140","0","0","1513740684","M00027PXVM"
"879","40592","6.1075563","35.818382","1","1513752384","1003140","0","0","1513741584","M00027PXVM"
"514","8516","2.4305184","26.376446","1","1513752384","1003140","0","0","1513742484","M00027PXVM"
"394","57152","1.2216296","35.47131","1","1513752384","1003140","0","0","1513743384","M00027PXVM"
"477","56768","2.057778","36.228558","1","1513752384","1003140","0","0","1513744284","M00027PXVM"
"541","39536","2.7025185","37.900814","1","1513752384","1003140","0","0","1513745184","M00027PXVM"
"604","39596","3.3371851","37.782494","1","1513752384","1003140","0","0","1513746084","M00027PXVM"
"666","39644","3.961778","37.68784","1","1513752384","1003140","0","0","1513746984","M00027PXVM"
"744","23300","4.747556","37.60896","1","1513752384","1003140","0","0","1513747884","M00027PXVM"
"0","23040","-2.7475557","38.121677","1","1513752384","1003140","0","0","1513748784","M00027PXVM"
"829","0","5.6038527","43.17","1","1513752384","1003140","0","0","1513749684","M00027PXVM"
"920","57560","6.520593","26.58942","1","1513752384","1003140","0","0","1513750584","M00027PXVM"
"1204","22648","9.381631","38.894703","0","1513752384","1003140","0","0","1513751484","M00027PXVM"
"1200","22536","9.341334","39.115566","0","1513752384","1003140","0","0","1513751544","M00027PXVM"
"1203","22536","9.371556","39.115566","0","1513752384","1003140","0","0","1513751604","M00027PXVM"
"1213","22536","9.472298","39.115566","0","1513752384","1003140","0","0","1513751664","M00027PXVM"
"1219","22536","9.532742","39.115566","0","1513752384","1003140","0","0","1513751724","M00027PXVM"
"1224","22536","9.583112","39.115566","0","1513752384","1003140","0","0","1513751784","M00027PXVM"
"1234","22536","9.683853","39.115566","0","1513752384","1003140","0","0","1513751844","M00027PXVM"
"1243","22536","9.774519","39.115566","0","1513752384","1003140","0","0","1513751904","M00027PXVM"
"1247","22536","9.8148155","39.115566","0","1513752384","1003140","0","0","1513751964","M00027PXVM"
"1253","22532","9.875259","39.123455","0","1513752384","1003140","0","0","1513752024","M00027PXVM"
"1262","22532","9.965926","39.123455","0","1513752384","1003140","0","0","1513752084","M00027PXVM"
"1271","22532","10.056593","39.123455","0","1513752384","1003140","0","0","1513752144","M00027PXVM"
"1277","22528","10.117038","39.13134","0","1513752384","1003140","0","0","1513752204","M00027PXVM"
"1284","22528","10.187556","39.13134","0","1513752384","1003140","0","0","1513752264","M00027PXVM"
"1286","22524","10.207705","39.13923","0","1513752384","1003140","0","0","1513752324","M00027PXVM"
"1284","22520","10.187556","39.147118","0","1513752384","1003140","0","0","1513752384","M00027PXVM"
"1795","40116","15.335407","36.757053","1","1513633677","884880","0","0","1513603977","M00027PXVM"
"1764","40112","15.023112","36.764942","1","1513633677","884880","0","0","1513604877","M00027PXVM"
"1733","39976","14.710815","37.033134","1","1513633677","884880","0","0","1513605777","M00027PXVM"
"1671","40480","14.086224","36.039246","1","1513633677","884880","0","0","1513606677","M00027PXVM"
"1617","56920","13.542223","35.928814","1","1513633677","884880","0","0","1513607577","M00027PXVM"
"1684","40096","14.217186","36.796494","1","1513633677","884880","0","0","1513608477","M00027PXVM"
"1743","40308","14.811556","36.37843","1","1513633677","884880","0","0","1513609377","M00027PXVM"
"1844","40356","15.829037","36.283775","1","1513633677","884880","0","0","1513610277","M00027PXVM"
"1854","40212","15.929777","36.56774","1","1513633677","884880","0","0","1513611177","M00027PXVM"
"1831","56712","15.698074","36.33899","1","1513633677","884880","0","0","1513612077","M00027PXVM"
"1798","40232","15.365629","36.5283","0","1513633677","884880","0","0","1513632777","M00027PXVM"
"1799","40192","15.375706","36.60718","0","1513633677","884880","0","0","1513632837","M00027PXVM"
"1802","40196","15.405926","36.599293","0","1513633677","884880","0","0","1513632897","M00027PXVM"
"1792","40116","15.305184","36.757053","0","1513633677","884880","0","0","1513632957","M00027PXVM"
"1790","40048","15.285038","36.89115","0","1513633677","884880","0","0","1513633017","M00027PXVM"
"1794","40024","15.325335","36.938477","0","1513633677","884880","0","0","1513633077","M00027PXVM"
"1800","40024","15.385777","36.938477","0","1513633677","884880","0","0","1513633137","M00027PXVM"
"1799","40076","15.375706","36.835934","0","1513633677","884880","0","0","1513633197","M00027PXVM"
"1798","40088","15.365629","36.81227","0","1513633677","884880","0","0","1513633257","M00027PXVM"
"1801","40104","15.395852","36.780716","0","1513633677","884880","0","0","1513633317","M00027PXVM"
"1805","40108","15.436149","36.77283","0","1513633677","884880","0","0","1513633377","M00027PXVM"
"1800","40052","15.385777","36.883263","0","1513633677","884880","0","0","1513633437","M00027PXVM"
"1791","40016","15.295112","36.954254","0","1513633677","884880","0","0","1513633497","M00027PXVM"
"1790","39980","15.285038","37.025246","0","1513633677","884880","0","0","1513633557","M00027PXVM"
"1785","39988","15.234667","37.009468","0","1513633677","884880","0","0","1513633617","M00027PXVM"
"1778","40004","15.164149","36.977917","0","1513633677","884880","0","0","1513633677","M00027PXVM"
"1861","56972","16.000298","35.82627","1","1513624998","876240","0","0","1513595298","M00027PXVM"
"1807","40536","15.456295","35.928814","1","1513624998","876240","0","0","1513596198","M00027PXVM"
"1674","40064","14.116446","36.859596","1","1513624998","876240","0","0","1513597098","M00027PXVM"
"1841","57012","15.798817","35.74739","0","1513624998","876240","0","0","1513624098","M00027PXVM"
"1834","56948","15.728295","35.873596","0","1513624998","876240","0","0","1513624158","M00027PXVM"
"1812","57112","15.506666","35.55019","0","1513624998","876240","0","0","1513624218","M00027PXVM"
"1836","57076","15.7484455","35.62118","0","1513624998","876240","0","0","1513624278","M00027PXVM"
"1843","57072","15.818963","35.62907","0","1513624998","876240","0","0","1513624338","M00027PXVM"
"1842","57136","15.808888","35.50286","0","1513624998","876240","0","0","1513624398","M00027PXVM"
"1847","57036","15.85926","35.70006","0","1513624998","876240","0","0","1513624458","M00027PXVM"
"1869","57000","16.080889","35.771053","0","1513624998","876240","0","0","1513624518","M00027PXVM"
"1865","57016","16.040594","35.739502","0","1513624998","876240","0","0","1513624578","M00027PXVM"
"1855","56972","15.939852","35.82627","0","1513624998","876240","0","0","1513624638","M00027PXVM"
"1857","56856","15.96","36.055023","0","1513624998","876240","0","0","1513624698","M00027PXVM"
"1859","57116","15.980148","35.5423","0","1513624998","876240","0","0","1513624758","M00027PXVM"
"1848","57124","15.869334","35.526527","0","1513624998","876240","0","0","1513624818","M00027PXVM"
"1845","57172","15.839111","35.43187","0","1513624998","876240","0","0","1513624878","M00027PXVM"
"1836","57160","15.7484455","35.455532","0","1513624998","876240","0","0","1513624938","M00027PXVM"
"1837","57148","15.758518","35.4792","0","1513624998","876240","0","0","1513624998","M00027PXVM"
"1638","56784","13.753778","36.197006","1","1513622437","873720","0","0","1513592737","M00027PXVM"
"1726","39516","14.640296","37.940254","1","1513622437","873720","0","0","1513593637","M00027PXVM"
"1720","39736","14.579851","37.506413","1","1513622437","873720","0","0","1513594537","M00027PXVM"
"1765","39636","15.033184","37.703613","1","1513622437","873720","0","0","1513595437","M00027PXVM"
"1665","56984","14.025778","35.802605","0","1513622437","873720","0","0","1513621537","M00027PXVM"
"1652","57000","13.894817","35.771053","0","1513622437","873720","0","0","1513621597","M00027PXVM"
"1648","56928","13.854519","35.913036","0","1513622437","873720","0","0","1513621657","M00027PXVM"
"1651","56892","13.884741","35.98403","0","1513622437","873720","0","0","1513621717","M00027PXVM"
"1649","40372","13.864594","36.25222","0","1513622437","873720","0","0","1513621777","M00027PXVM"
"1636","40192","13.73363","36.60718","0","1513622437","873720","0","0","1513621837","M00027PXVM"
"1620","39936","13.572445","37.112015","0","1513622437","873720","0","0","1513621897","M00027PXVM"
"1618","56892","13.552297","35.98403","0","1513622437","873720","0","0","1513621957","M00027PXVM"
"1612","40508","13.491852","35.98403","0","1513622437","873720","0","0","1513622017","M00027PXVM"
"1620","40388","13.572445","36.22067","0","1513622437","873720","0","0","1513622077","M00027PXVM"
"1635","56772","13.723556","36.22067","0","1513622437","873720","0","0","1513622137","M00027PXVM"
"1644","56784","13.814223","36.197006","0","1513622437","873720","0","0","1513622197","M00027PXVM"
"1644","40376","13.814223","36.244335","0","1513622437","873720","0","0","1513622257","M00027PXVM"
"1648","56768","13.854519","36.228558","0","1513622437","873720","0","0","1513622317","M00027PXVM"
"1664","56780","14.015705","36.204895","0","1513622437","873720","0","0","1513622377","M00027PXVM"
"1677","56816","14.146668","36.133904","0","1513622437","873720","0","0","1513622437","M00027PXVM"
"2023","39692","17.632296","37.59318","1","1513618329","869640","0","0","1513588629","M00027PXVM"
"2312","39624","20.543705","37.72728","1","1513618329","869640","0","0","1513589529","M00027PXVM"
"2785","22764","25.30874","38.66595","1","1513618329","869640","0","0","1513590429","M00027PXVM"
"2948","22952","26.950815","38.29521","1","1513618329","869640","0","0","1513591329","M00027PXVM"
"2857","23212","26.034075","37.782494","1","1513618329","869640","0","0","1513592229","M00027PXVM"
"2548","40380","22.921185","36.236446","1","1513618329","869640","0","0","1513593129","M00027PXVM"
"2525","40072","22.689482","36.843822","1","1513618329","869640","0","0","1513594029","M00027PXVM"
"2293","40756","20.352297","35.494972","1","1513618329","869640","0","0","1513594929","M00027PXVM"
"2393","40320","21.359705","36.354767","1","1513618329","869640","0","0","1513595829","M00027PXVM"
"2334","40112","20.765333","36.764942","1","1513618329","869640","0","0","1513596729","M00027PXVM"
"2216","40512","19.576593","35.976143","1","1513618329","869640","0","0","1513597629","M00027PXVM"
"2083","57108","18.23674","35.55808","1","1513618329","869640","0","0","1513598529","M00027PXVM"
"1922","40596","16.614815","35.810493","1","1513618329","869640","0","0","1513599429","M00027PXVM"
"1769","40440","15.0734825","36.118126","1","1513618329","869640","0","0","1513600329","M00027PXVM"
"1651","40088","13.884741","36.81227","1","1513618329","869640","0","0","1513601229","M00027PXVM"
"1520","39944","12.565037","37.096237","1","1513618329","869640","0","0","1513602129","M00027PXVM"
"1359","40144","10.943111","36.70184","1","1513618329","869640","0","0","1513603029","M00027PXVM"
"971","57552","7.0343704","26.605198","1","1513618329","869640","0","0","1513603929","M00027PXVM"
"834","57236","5.6542225","35.30566","1","1513618329","869640","0","0","1513604829","M00027PXVM"
"780","40648","5.110223","35.70795","1","1513618329","869640","0","0","1513605729","M00027PXVM"
"637","57712","3.6696298","26.289677","1","1513618329","869640","0","0","1513606629","M00027PXVM"
"437","57752","1.6548151","26.210796","1","1513618329","869640","0","0","1513607529","M00027PXVM"
"428","58076","1.5641484","25.571869","1","1513618329","869640","0","0","1513608429","M00027PXVM"
"492","9360","2.208889","24.712076","1","1513618329","869640","0","0","1513609329","M00027PXVM"
"604","57144","3.3371851","35.487087","1","1513618329","869640","0","0","1513610229","M00027PXVM"
"831","56912","5.6240005","35.944588","1","1513618329","869640","0","0","1513611129","M00027PXVM"
"1209","40252","9.432001","36.48886","1","1513618329","869640","0","0","1513612029","M00027PXVM"
"1561","40232","12.978074","36.5283","1","1513618329","869640","0","0","1513612929","M00027PXVM"
"1744","40272","14.82163","36.44942","1","1513618329","869640","0","0","1513613829","M00027PXVM"
"1853","40504","15.919704","35.991917","1","1513618329","869640","0","0","1513614729","M00027PXVM"
"1726","40528","14.640296","35.944588","1","1513618329","869640","0","0","1513615629","M00027PXVM"
"1744","40052","14.82163","36.883263","1","1513618329","869640","0","0","1513616529","M00027PXVM"
"1976","39804","17.158815","37.37232","0","1513618329","869640","0","0","1513617429","M00027PXVM"
"1992","39792","17.32","37.39598","0","1513618329","869640","0","0","1513617489","M00027PXVM"
"2010","39716","17.501335","37.545853","0","1513618329","869640","0","0","1513617549","M00027PXVM"
"2025","39692","17.652445","37.59318","0","1513618329","869640","0","0","1513617609","M00027PXVM"
"2034","23324","17.74311","37.56163","0","1513618329","869640","0","0","1513617669","M00027PXVM"
"2054","39720","17.944593","37.537964","0","1513618329","869640","0","0","1513617729","M00027PXVM"
"2063","23296","18.03526","37.616844","0","1513618329","869640","0","0","1513617789","M00027PXVM"
"2082","39688","18.226667","37.60107","0","1513618329","869640","0","0","1513617849","M00027PXVM"
"2108","39644","18.488594","37.68784","0","1513618329","869640","0","0","1513617909","M00027PXVM"
"2117","23272","18.579262","37.664173","0","1513618329","869640","0","0","1513617969","M00027PXVM"
"2130","39580","18.710222","37.814045","0","1513618329","869640","0","0","1513618029","M00027PXVM"
"2144","39460","18.851261","38.050686","0","1513618329","869640","0","0","1513618089","M00027PXVM"
"2164","23076","19.052742","38.050686","0","1513618329","869640","0","0","1513618149","M00027PXVM"
"2178","23104","19.193779","37.99547","0","1513618329","869640","0","0","1513618209","M00027PXVM"
"2202","39540","19.435555","37.892925","0","1513618329","869640","0","0","1513618269","M00027PXVM"
"2238","39608","19.798223","37.75883","0","1513618329","869640","0","0","1513618329","M00027PXVM"
"911","57024","6.429926","35.723724","1","1513441214","693180","0","0","1513411514","M00027PXVM"
"994","40116","7.266075","36.757053","1","1513441214","693180","0","0","1513412414","M00027PXVM"
"1030","40516","7.6287417","35.968254","1","1513441214","693180","0","0","1513413314","M00027PXVM"
"1092","57092","8.253334","35.58963","1","1513441214","693180","0","0","1513414214","M00027PXVM"
"1198","57224","9.321186","35.329327","1","1513441214","693180","0","0","1513415114","M00027PXVM"
"1245","40776","9.794667","35.455532","1","1513441214","693180","0","0","1513416014","M00027PXVM"
"1316","57548","10.509927","26.613085","1","1513441214","693180","0","0","1513416914","M00027PXVM"
